distribution,condition,quantile,value,unit,n_observations
turn_angle_absolute,ALL,0.46900000000000003,5.4660975328418875,degree,1736973
turn_angle_absolute,ALL,0.47000000000000003,5.481681438482821,degree,1736973
turn_angle_absolute,ALL,0.47100000000000003,5.497180922972225,degree,1736973
turn_angle_absolute,ALL,0.47200000000000003,5.513017893205441,degree,1736973
turn_angle_absolute,ALL,0.47300000000000003,5.529346751065555,degree,1736973
turn_angle_absolute,ALL,0.47400000000000003,5.545712011494937,degree,1736973
turn_angle_absolute,ALL,0.47500000000000003,5.561957612273148,degree,1736973
turn_angle_absolute,ALL,0.47600000000000003,5.578673738881583,degree,1736973
turn_angle_absolute,ALL,0.47700000000000004,5.594261423376323,degree,1736973
turn_angle_absolute,ALL,0.47800000000000004,5.609964006778128,degree,1736973
turn_angle_absolute,ALL,0.47900000000000004,5.626457092864153,degree,1736973
turn_angle_absolute,ALL,0.48,5.6430399864945295,degree,1736973
turn_angle_absolute,ALL,0.481,5.659458657229121,degree,1736973
turn_angle_absolute,ALL,0.482,5.675700161962493,degree,1736973
turn_angle_absolute,ALL,0.483,5.692295990875671,degree,1736973
turn_angle_absolute,ALL,0.484,5.708530494874794,degree,1736973
turn_angle_absolute,ALL,0.485,5.725397941018097,degree,1736973
turn_angle_absolute,ALL,0.486,5.742635694113759,degree,1736973
turn_angle_absolute,ALL,0.487,5.759680917573939,degree,1736973
turn_angle_absolute,ALL,0.488,5.7756051752106465,degree,1736973
turn_angle_absolute,ALL,0.489,5.79161675836,degree,1736973
turn_angle_absolute,ALL,0.49,5.807647991568422,degree,1736973
turn_angle_absolute,ALL,0.491,5.823223050920606,degree,1736973
turn_angle_absolute,ALL,0.492,5.838910371630564,degree,1736973
turn_angle_absolute,ALL,0.493,5.855652602433768,degree,1736973
turn_angle_absolute,ALL,0.494,5.872990643213995,degree,1736973
turn_angle_absolute,ALL,0.495,5.889956733774603,degree,1736973
turn_angle_absolute,ALL,0.496,5.90724043310892,degree,1736973
turn_angle_absolute,ALL,0.497,5.924617489946341,degree,1736973
turn_angle_absolute,ALL,0.498,5.94163234788583,degree,1736973
turn_angle_absolute,ALL,0.499,5.958676055688218,degree,1736973
turn_angle_absolute,ALL,0.5,5.975241975457891,degree,1736973
turn_angle_absolute,ALL,0.501,5.992572380423066,degree,1736973
turn_angle_absolute,ALL,0.502,6.009767527869793,degree,1736973
turn_angle_absolute,ALL,0.503,6.026850755057533,degree,1736973
turn_angle_absolute,ALL,0.504,6.043429977392763,degree,1736973
turn_angle_absolute,ALL,0.505,6.060847130730786,degree,1736973
turn_angle_absolute,ALL,0.506,6.078253251090894,degree,1736973
turn_angle_absolute,ALL,0.507,6.096121957637521,degree,1736973
turn_angle_absolute,ALL,0.508,6.113438792217906,degree,1736973
turn_angle_absolute,ALL,0.509,6.130888993705742,degree,1736973
turn_angle_absolute,ALL,0.51,6.1483783803894,degree,1736973
turn_angle_absolute,ALL,0.511,6.165701244421831,degree,1736973
turn_angle_absolute,ALL,0.512,6.182907362887703,degree,1736973
turn_angle_absolute,ALL,0.513,6.200560185188156,degree,1736973
turn_angle_absolute,ALL,0.514,6.218270925474898,degree,1736973
turn_angle_absolute,ALL,0.515,6.236733636970367,degree,1736973
turn_angle_absolute,ALL,0.516,6.255093191687691,degree,1736973
turn_angle_absolute,ALL,0.517,6.273658810232862,degree,1736973
turn_angle_absolute,ALL,0.518,6.291037129894013,degree,1736973
turn_angle_absolute,ALL,0.519,6.308475615388579,degree,1736973
turn_angle_absolute,ALL,0.52,6.326061466424769,degree,1736973
turn_angle_absolute,ALL,0.521,6.343583957031842,degree,1736973
turn_angle_absolute,ALL,0.522,6.361612693782965,degree,1736973
turn_angle_absolute,ALL,0.523,6.379262850510219,degree,1736973
turn_angle_absolute,ALL,0.524,6.397321471644406,degree,1736973
turn_angle_absolute,ALL,0.525,6.415844656076857,degree,1736973
turn_angle_absolute,ALL,0.526,6.434400723443262,degree,1736973
turn_angle_absolute,ALL,0.527,6.452743370611094,degree,1736973
turn_angle_absolute,ALL,0.528,6.470538152971353,degree,1736973
turn_angle_absolute,ALL,0.529,6.489301162633435,degree,1736973
turn_angle_absolute,ALL,0.53,6.508372690493165,degree,1736973
turn_angle_absolute,ALL,0.531,6.527918133239022,degree,1736973
turn_angle_absolute,ALL,0.532,6.5462767592757665,degree,1736973
turn_angle_absolute,ALL,0.533,6.565689797133212,degree,1736973
turn_angle_absolute,ALL,0.534,6.5855639483957935,degree,1736973
turn_angle_absolute,ALL,0.535,6.604543865368905,degree,1736973
turn_angle_absolute,ALL,0.536,6.624329405096931,degree,1736973
turn_angle_absolute,ALL,0.537,6.643887669904634,degree,1736973
turn_angle_absolute,ALL,0.538,6.663697470216258,degree,1736973
turn_angle_absolute,ALL,0.539,6.682427801054853,degree,1736973
turn_angle_absolute,ALL,0.54,6.700849391711659,degree,1736973
turn_angle_absolute,ALL,0.541,6.719615701319084,degree,1736973
turn_angle_absolute,ALL,0.542,6.739163786125776,degree,1736973
turn_angle_absolute,ALL,0.543,6.758503688203132,degree,1736973
turn_angle_absolute,ALL,0.544,6.778340533331686,degree,1736973
turn_angle_absolute,ALL,0.545,6.798135988866253,degree,1736973
turn_angle_absolute,ALL,0.546,6.817489333341281,degree,1736973
turn_angle_absolute,ALL,0.547,6.837029180304476,degree,1736973
turn_angle_absolute,ALL,0.548,6.857484549463188,degree,1736973
turn_angle_absolute,ALL,0.549,6.877746297597122,degree,1736973
turn_angle_absolute,ALL,0.55,6.897362663619788,degree,1736973
turn_angle_absolute,ALL,0.551,6.91690110937118,degree,1736973
turn_angle_absolute,ALL,0.552,6.936074111480193,degree,1736973
turn_angle_absolute,ALL,0.553,6.956212139741875,degree,1736973
turn_angle_absolute,ALL,0.554,6.976425804338017,degree,1736973
turn_angle_absolute,ALL,0.555,6.996885392373549,degree,1736973
turn_angle_absolute,ALL,0.556,7.017525072572564,degree,1736973
turn_angle_absolute,ALL,0.557,7.0378554775517514,degree,1736973
turn_angle_absolute,ALL,0.558,7.059084793104182,degree,1736973
turn_angle_absolute,ALL,0.559,7.079938168584267,degree,1736973
turn_angle_absolute,ALL,0.56,7.100045625525255,degree,1736973
turn_angle_absolute,ALL,0.561,7.120797842399857,degree,1736973
turn_angle_absolute,ALL,0.562,7.141134982052768,degree,1736973
turn_angle_absolute,ALL,0.5630000000000001,7.162759164026888,degree,1736973
turn_angle_absolute,ALL,0.5640000000000001,7.184458590741659,degree,1736973
turn_angle_absolute,ALL,0.5650000000000001,7.205960786125462,degree,1736973
turn_angle_absolute,ALL,0.5660000000000001,7.226703248682551,degree,1736973
turn_angle_absolute,ALL,0.5670000000000001,7.247436333754476,degree,1736973
turn_angle_absolute,ALL,0.5680000000000001,7.269004718971427,degree,1736973
turn_angle_absolute,ALL,0.5690000000000001,7.290580931233487,degree,1736973
turn_angle_absolute,ALL,0.5700000000000001,7.311665485215544,degree,1736973
turn_angle_absolute,ALL,0.5710000000000001,7.332969837814325,degree,1736973
turn_angle_absolute,ALL,0.5720000000000001,7.354785975900452,degree,1736973
turn_angle_absolute,ALL,0.5730000000000001,7.375988648066183,degree,1736973
turn_angle_absolute,ALL,0.5740000000000001,7.397431753905066,degree,1736973
turn_angle_absolute,ALL,0.5750000000000001,7.4174921918371455,degree,1736973
turn_angle_absolute,ALL,0.5760000000000001,7.439109190942984,degree,1736973
turn_angle_absolute,ALL,0.577,7.46091933626056,degree,1736973
turn_angle_absolute,ALL,0.578,7.483029977523807,degree,1736973
turn_angle_absolute,ALL,0.579,7.504567733332316,degree,1736973
turn_angle_absolute,ALL,0.58,7.526090989669437,degree,1736973
turn_angle_absolute,ALL,0.581,7.548480171415631,degree,1736973
turn_angle_absolute,ALL,0.582,7.5708653032480715,degree,1736973
turn_angle_absolute,ALL,0.583,7.593077097394026,degree,1736973
turn_angle_absolute,ALL,0.584,7.6151361814194365,degree,1736973
turn_angle_absolute,ALL,0.585,7.636685758955708,degree,1736973
turn_angle_absolute,ALL,0.586,7.659182914495592,degree,1736973
turn_angle_absolute,ALL,0.587,7.680922376152118,degree,1736973
turn_angle_absolute,ALL,0.588,7.704343388692374,degree,1736973
turn_angle_absolute,ALL,0.589,7.726717459067053,degree,1736973
turn_angle_absolute,ALL,0.59,7.7503238159483585,degree,1736973
turn_angle_absolute,ALL,0.591,7.773148300822199,degree,1736973
turn_angle_absolute,ALL,0.592,7.795654228437125,degree,1736973
turn_angle_absolute,ALL,0.593,7.818220511618179,degree,1736973
turn_angle_absolute,ALL,0.594,7.841503486338557,degree,1736973
turn_angle_absolute,ALL,0.595,7.864832784826966,degree,1736973
turn_angle_absolute,ALL,0.596,7.888748159515462,degree,1736973
turn_angle_absolute,ALL,0.597,7.913050772820159,degree,1736973
turn_angle_absolute,ALL,0.598,7.93684159840482,degree,1736973
turn_angle_absolute,ALL,0.599,7.961277566848863,degree,1736973
turn_angle_absolute,ALL,0.6,7.985627796289077,degree,1736973
turn_angle_absolute,ALL,0.601,8.011086312961885,degree,1736973
turn_angle_absolute,ALL,0.602,8.034556770410985,degree,1736973
turn_angle_absolute,ALL,0.603,8.059820680658648,degree,1736973
turn_angle_absolute,ALL,0.604,8.084054385992065,degree,1736973
turn_angle_absolute,ALL,0.605,8.109112957330643,degree,1736973
turn_angle_absolute,ALL,0.606,8.133441806669106,degree,1736973
turn_angle_absolute,ALL,0.607,8.158988278413235,degree,1736973
turn_angle_absolute,ALL,0.608,8.183622563191465,degree,1736973
turn_angle_absolute,ALL,0.609,8.209730835365662,degree,1736973
turn_angle_absolute,ALL,0.61,8.235466826313264,degree,1736973
turn_angle_absolute,ALL,0.611,8.261177003244226,degree,1736973
turn_angle_absolute,ALL,0.612,8.286227226626302,degree,1736973
turn_angle_absolute,ALL,0.613,8.31139938048033,degree,1736973
turn_angle_absolute,ALL,0.614,8.337680644375192,degree,1736973
turn_angle_absolute,ALL,0.615,8.363430514768599,degree,1736973
turn_angle_absolute,ALL,0.616,8.388466225173405,degree,1736973
turn_angle_absolute,ALL,0.617,8.413476715221629,degree,1736973
turn_angle_absolute,ALL,0.618,8.439244165232823,degree,1736973
turn_angle_absolute,ALL,0.619,8.465034377612493,degree,1736973
turn_angle_absolute,ALL,0.62,8.490950036588664,degree,1736973
turn_angle_absolute,ALL,0.621,8.518208836883057,degree,1736973
turn_angle_absolute,ALL,0.622,8.544842325433303,degree,1736973
turn_angle_absolute,ALL,0.623,8.571605928237007,degree,1736973
turn_angle_absolute,ALL,0.624,8.598082134782462,degree,1736973
turn_angle_absolute,ALL,0.625,8.624101029273689,degree,1736973
turn_angle_absolute,ALL,0.626,8.651729907664906,degree,1736973
turn_angle_absolute,ALL,0.627,8.6791063240065,degree,1736973
turn_angle_absolute,ALL,0.628,8.706130051921592,degree,1736973
turn_angle_absolute,ALL,0.629,8.73395256865833,degree,1736973
turn_angle_absolute,ALL,0.63,8.76290643513076,degree,1736973
turn_angle_absolute,ALL,0.631,8.789991453359804,degree,1736973
turn_angle_absolute,ALL,0.632,8.817503564557436,degree,1736973
turn_angle_absolute,ALL,0.633,8.846119307442818,degree,1736973
turn_angle_absolute,ALL,0.634,8.874057235781457,degree,1736973
turn_angle_absolute,ALL,0.635,8.901185853910203,degree,1736973
turn_angle_absolute,ALL,0.636,8.93022773303375,degree,1736973
turn_angle_absolute,ALL,0.637,8.95867104025916,degree,1736973
turn_angle_absolute,ALL,0.638,8.986293207146543,degree,1736973
turn_angle_absolute,ALL,0.639,9.013495115710832,degree,1736973
turn_angle_absolute,ALL,0.64,9.042302258345924,degree,1736973
turn_angle_absolute,ALL,0.641,9.071539082797253,degree,1736973
turn_angle_absolute,ALL,0.642,9.100681867114012,degree,1736973
turn_angle_absolute,ALL,0.643,9.130024031007942,degree,1736973
turn_angle_absolute,ALL,0.644,9.158654804743591,degree,1736973
turn_angle_absolute,ALL,0.645,9.187773366846468,degree,1736973
turn_angle_absolute,ALL,0.646,9.216884961979257,degree,1736973
turn_angle_absolute,ALL,0.647,9.247353322686006,degree,1736973
turn_angle_absolute,ALL,0.648,9.276512259354762,degree,1736973
turn_angle_absolute,ALL,0.649,9.305779101027918,degree,1736973
turn_angle_absolute,ALL,0.65,9.336443208153502,degree,1736973
turn_angle_absolute,ALL,0.651,9.36563063387921,degree,1736973
turn_angle_absolute,ALL,0.652,9.396449011351224,degree,1736973
turn_angle_absolute,ALL,0.653,9.427753204717394,degree,1736973
turn_angle_absolute,ALL,0.654,9.457838283733121,degree,1736973
turn_angle_absolute,ALL,0.655,9.489120717657196,degree,1736973
turn_angle_absolute,ALL,0.656,9.52046999896082,degree,1736973
turn_angle_absolute,ALL,0.657,9.551912601798964,degree,1736973
turn_angle_absolute,ALL,0.658,9.583149410586085,degree,1736973
turn_angle_absolute,ALL,0.659,9.614181158095075,degree,1736973
turn_angle_absolute,ALL,0.66,9.645846460729132,degree,1736973
turn_angle_absolute,ALL,0.661,9.678290634923233,degree,1736973
turn_angle_absolute,ALL,0.662,9.710386502484225,degree,1736973
turn_angle_absolute,ALL,0.663,9.744623590559497,degree,1736973
turn_angle_absolute,ALL,0.664,9.777426808251082,degree,1736973
turn_angle_absolute,ALL,0.665,9.809836048082651,degree,1736973
turn_angle_absolute,ALL,0.666,9.843037613148075,degree,1736973
turn_angle_absolute,ALL,0.667,9.875004873039325,degree,1736973
turn_angle_absolute,ALL,0.668,9.908992627561263,degree,1736973
turn_angle_absolute,ALL,0.669,9.942434874029892,degree,1736973
turn_angle_absolute,ALL,0.67,9.975992329158002,degree,1736973
turn_angle_absolute,ALL,0.671,10.009222391276822,degree,1736973
turn_angle_absolute,ALL,0.672,10.042378231622934,degree,1736973
turn_angle_absolute,ALL,0.673,10.077815489568518,degree,1736973
turn_angle_absolute,ALL,0.674,10.113724677067102,degree,1736973
turn_angle_absolute,ALL,0.675,10.146785836308208,degree,1736973
turn_angle_absolute,ALL,0.676,10.182801411088757,degree,1736973
turn_angle_absolute,ALL,0.677,10.218970175807339,degree,1736973
turn_angle_absolute,ALL,0.678,10.254995341070165,degree,1736973
turn_angle_absolute,ALL,0.679,10.291286575793317,degree,1736973
turn_angle_absolute,ALL,0.68,10.328385555333028,degree,1736973
turn_angle_absolute,ALL,0.681,10.36530741029619,degree,1736973
turn_angle_absolute,ALL,0.682,10.401996686075488,degree,1736973
turn_angle_absolute,ALL,0.683,10.438436263410235,degree,1736973
turn_angle_absolute,ALL,0.684,10.47573406908566,degree,1736973
turn_angle_absolute,ALL,0.685,10.513859567650329,degree,1736973
turn_angle_absolute,ALL,0.686,10.552007706267752,degree,1736973
turn_angle_absolute,ALL,0.687,10.588265313349396,degree,1736973
turn_angle_absolute,ALL,0.6880000000000001,10.626978256950984,degree,1736973
turn_angle_absolute,ALL,0.6890000000000001,10.666435924488761,degree,1736973
turn_angle_absolute,ALL,0.6900000000000001,10.703415990652227,degree,1736973
turn_angle_absolute,ALL,0.6910000000000001,10.741517930864221,degree,1736973
turn_angle_absolute,ALL,0.6920000000000001,10.779500588030341,degree,1736973
turn_angle_absolute,ALL,0.6930000000000001,10.817674850882648,degree,1736973
turn_angle_absolute,ALL,0.6940000000000001,10.857875194908452,degree,1736973
turn_angle_absolute,ALL,0.6950000000000001,10.897965174931821,degree,1736973
turn_angle_absolute,ALL,0.6960000000000001,10.93702968367294,degree,1736973
turn_angle_absolute,ALL,0.6970000000000001,10.977604460910719,degree,1736973
turn_angle_absolute,ALL,0.6980000000000001,11.017046943496206,degree,1736973
turn_angle_absolute,ALL,0.6990000000000001,11.056453212314816,degree,1736973
turn_angle_absolute,ALL,0.7000000000000001,11.09700766092092,degree,1736973
turn_angle_absolute,ALL,0.7010000000000001,11.138131950929727,degree,1736973
turn_angle_absolute,ALL,0.7020000000000001,11.178429089588304,degree,1736973
turn_angle_absolute,ALL,0.7030000000000001,11.221159094296503,degree,1736973
turn_angle_absolute,ALL,0.704,11.262440066666445,degree,1736973
turn_angle_absolute,ALL,0.705,11.307310863793633,degree,1736973
turn_angle_absolute,ALL,0.706,11.348312554640994,degree,1736973
turn_angle_absolute,ALL,0.707,11.393465136277365,degree,1736973
turn_angle_absolute,ALL,0.708,11.43772420830884,degree,1736973
turn_angle_absolute,ALL,0.709,11.482371593599497,degree,1736973
turn_angle_absolute,ALL,0.71,11.526471411218767,degree,1736973
turn_angle_absolute,ALL,0.711,11.570185850934237,degree,1736973
turn_angle_absolute,ALL,0.712,11.614098940112832,degree,1736973
turn_angle_absolute,ALL,0.713,11.65804583113514,degree,1736973
turn_angle_absolute,ALL,0.714,11.703212176174267,degree,1736973
turn_angle_absolute,ALL,0.715,11.747038851521383,degree,1736973
turn_angle_absolute,ALL,0.716,11.792292707590015,degree,1736973
turn_angle_absolute,ALL,0.717,11.838485155531314,degree,1736973
turn_angle_absolute,ALL,0.718,11.885892217318252,degree,1736973
turn_angle_absolute,ALL,0.719,11.933631770563455,degree,1736973
turn_angle_absolute,ALL,0.72,11.979725008968583,degree,1736973
turn_angle_absolute,ALL,0.721,12.027316223515426,degree,1736973
turn_angle_absolute,ALL,0.722,12.077725419308068,degree,1736973
turn_angle_absolute,ALL,0.723,12.125942163368219,degree,1736973
turn_angle_absolute,ALL,0.724,12.173763037589445,degree,1736973
turn_angle_absolute,ALL,0.725,12.22170033874735,degree,1736973
turn_angle_absolute,ALL,0.726,12.272294686705596,degree,1736973
turn_angle_absolute,ALL,0.727,12.321973601250074,degree,1736973
turn_angle_absolute,ALL,0.728,12.371521328336476,degree,1736973
turn_angle_absolute,ALL,0.729,12.423415382179938,degree,1736973
turn_angle_absolute,ALL,0.73,12.474965570333508,degree,1736973
turn_angle_absolute,ALL,0.731,12.52549881999702,degree,1736973
turn_angle_absolute,ALL,0.732,12.577282018438428,degree,1736973
turn_angle_absolute,ALL,0.733,12.626975189848745,degree,1736973
turn_angle_absolute,ALL,0.734,12.680044325620024,degree,1736973
turn_angle_absolute,ALL,0.735,12.73329394760105,degree,1736973
turn_angle_absolute,ALL,0.736,12.787348307841603,degree,1736973
turn_angle_absolute,ALL,0.737,12.838587537758144,degree,1736973
turn_angle_absolute,ALL,0.738,12.892288968625776,degree,1736973
turn_angle_absolute,ALL,0.739,12.945543091918507,degree,1736973
turn_angle_absolute,ALL,0.74,13.000981352535758,degree,1736973
turn_angle_absolute,ALL,0.741,13.054125729627147,degree,1736973
